time_s,u_i_V,u_L_V
0.0,0.0,0.0
1.041666666666667e-06,0.002776800051376153,1.380776985929204e-05
1.10052771659421e-06,0.002933707384124671,1.463199661422112e-05
1.218249816449298e-06,0.003247521939348316,1.636826033705336e-05
1.453694016159472e-06,0.003875150554619213,2.03654643221299e-05
1.924582415579822e-06,0.005130405371793383,3.043690947252428e-05
2.86635921442052e-06,0.007640901891384001,5.87177558367785e-05
4.616515449337292e-06,0.01230622731772206,0.0001389931911233733
7.008542845330317e-06,0.01868233781874575,0.0003037039772092574
1.085029303587919e-05,0.02892193264756274,0.000688825415044264
1.652947623025975e-05,0.04405598782746862,0.001494937853337563
2.573939327165324e-05,0.06858735068035257,0.003282676450432105
4.040068678653616e-05,0.1075932475234301,0.00699998325755736
6.565835605610649e-05,0.1745809513008598,0.01482921667273398
0.0001117950368285396,0.2958146087197412,0.03085565691654162
0.0002040683983734058,0.5306749867979242,0.06305411389964435
0.0003082350650400725,0.776216556391718,0.09622792458528884
0.0004124017317067392,0.991928559030638,0.1245877850915294
0.0005165683983734058,1.169521303425955,0.1471240319017524
0.0006207350650400725,1.302170000005716,0.1629874307245111
0.0007249017317067392,1.384777033750606,0.1716025177423143
0.0008290683983734058,1.414167862680368,0.1726661538255983
0.0009332350650400725,1.389213013721798,0.1661660964913004
0.001037401731706739,1.310871487725533,0.1523794796023799
0.001141568398373406,1.182153905601175,0.1318627774677701
0.001245735065040072,1.008006811844112,0.1054302714853534
0.001349901731706739,0.7951225816046125,0.07412283142843597
0.001454068398373406,0.5516822364639283,0.03916792325958771
0.001558235065040073,0.2870410523628981,0.001932464528911189
0.001662401731706739,0.01136904159403834,-0.03612968548841484
0.001766568398373406,-0.2647398750674477,-0.07353357577774448
0.001870735065040073,-0.5306749867979248,-0.108820209494756
0.001974901731706739,-0.7762165563917182,-0.1406125929241369
0.002079068398373406,-0.9919285590306374,-0.167668633719401
0.002183235065040072,-1.169521303425955,-0.1889288555045806
0.002287401731706739,-1.302170000005715,-0.2035570951912938
0.002391568398373405,-1.384777033750606,-0.2109726190156319
0.002495735065040072,-1.414167862680368,-0.2108724230793446
0.002599901731706738,-1.389213013721798,-0.2032428613826011
0.002704068398373405,-1.310871487725534,-0.1883601544750288
0.002808235065040071,-1.182153905601177,-0.1667797591636265
0.002912401731706738,-1.008006811844115,-0.1393150077799674
0.003016568398373404,-0.7951225816046156,-0.107005837874295
0.00312073506504007,-0.5516822364639331,-0.0710788140238703
0.003224901731706737,-0.2870410523629044,-0.03289997808246547
0.003329068398373403,-0.01136904159404605,0.006077660202735406
0.00343323506504007,0.2647398750674407,0.04436997431253878
0.003537401731706736,0.5306749867979181,0.08051876749967489
0.003641568398373403,0.7762165563917107,0.1131478224997321
0.003745735065040069,0.9919285590306319,0.1410158004609659
0.003849901731706736,1.16952130342595,0.1630639562272905
0.003954068398373403,1.302170000005712,0.1784568363130812
0.004058235065040069,1.384777033750604,0.1866143955793461
0.004162401731706736,1.414167862680368,0.1872342983950196
0.004266568398373402,1.3892130137218,0.1803035472715681
0.004370735065040069,1.310871487725536,0.1660989920980655
0.004474901731706735,1.182153905601181,0.1451767004158866
0.004579068398373401,1.00800681184412,0.1183505972359223
0.004683235065040068,0.7951225816046231,0.08666119526644003
0.004787401731706734,0.5516822364639391,0.05133561723940652
0.004891568398373401,0.2870410523629107,0.01374044666265373
0.004995735065040067,0.01136904159405501,-0.02467078107542148
0.005099901731706734,-0.2647398750674332,-0.06241342935386839
0.0052040683983734,-0.5306749867979098,-0.0980288064037274
0.005308235065040067,-0.7762165563917064,-0.1301402145731537
0.005412401731706733,-0.9919285590306255,-0.1575058488245974
0.0055165683983734,-1.169521303425946,-0.1790665115979506
0.005620735065040066,-1.302170000005709,-0.1939863103779255
0.005724901731706733,-1.384777033750603,-0.2016847739748394
0.005829068398373399,-1.414167862680368,-0.2018591533022111
0.005933235065040066,-1.389213013721802,-0.1944960496390183
0.006037401731706732,-1.310871487725539,-0.1798719235034246
0.006141568398373399,-1.182153905601186,-0.158542464576813
0.006245735065040065,-1.008006811844126,-0.1313212311807037
0.006349901731706731,-0.7951225816046293,-0.09924838017438174
0.006454068398373398,-0.5516822364639485,-0.06355068896074476
0.006558235065040064,-0.2870410523629207,-0.02559440592746717
0.006662401731706731,-0.01136904159406272,0.0131672587500961
0.006766568398373397,0.2647398750674256,0.05124998404981245
0.006870735065040064,0.5306749867979027,0.08719538447153415
0.00697490173170673,0.7762165563916977,0.1196270595780481
0.007079068398373397,0.9919285590306218,0.1473034927599211
0.007183235065040063,1.16952130342594,0.169165766358401
0.00728740173170673,1.302170000005705,0.1843782594848711
0.007391568398373396,1.384777033750601,0.1923607645462609
0.007495735065040063,1.414167862680368,0.192810788260028
0.007599901731706729,1.389213013721803,0.1857151801467962
0.007704068398373396,1.310871487725542,0.1713506416276412
0.007808235065040062,1.182153905601189,0.1502730961650748
0.00791240173170673,1.008006811844131,0.1232963289505166
0.008016568398373397,0.7951225816046316,0.09146071700621708
0.008120735065040064,0.5516822364639486,0.05599325138939894
0.008224901731706731,0.2870410523629209,0.01826038782582835
0.008329068398373399,0.01136904159405787,-0.02028446230055717
0.008433235065040066,-0.2647398750674279,-0.05815678270734052
0.008537401731706733,-0.5306749867979119,-0.09389799840654646
0.0086415683983734,-0.7762165563917061,-0.1261315250749329
0.008745735065040068,-0.9919285590306306,-0.1536156676532347
0.008849901731706735,-1.169521303425949,-0.175291335308357
0.008954068398373403,-1.302170000005713,-0.1903227390968696
0.00905823506504007,-1.384777033750605,-0.1981295083390661
0.009162401731706737,-1.414167862680368,-0.1984089914870792
0.009266568398373405,-1.389213013721799,-0.1911478844749813
0.009370735065040072,-1.310871487725535,-0.1766227396777557
0.00947490173170674,-1.182153905601176,-0.155389335918051
0.009579068398373407,-1.00800681184411,-0.1282613180233876
0.009683235065040074,-0.7951225816046068,-0.09627892680168107
0.009787401731706741,-0.5516822364639234,-0.0606690211227016
0.009891568398373409,-0.2870410523628891,-0.02279792843260151
0.009995735065040076,-0.01136904159403041,0.01588106437198285
0.01009990173170674,0.2647398750674598,0.05388356181573484
0.01020406839837341,0.530674986797935,0.08975110614637552
0.01030823506504008,0.7762165563917269,0.1221072268105373
0.01041240173170675,0.9919285590306484,0.1497103391554676
0.01051656839837341,1.169521303425963,0.1715014594906506
0.01062073506504008,1.302170000005723,0.186644902847793
0.01072490173170675,1.384777033750611,0.1945603994485262
0.01082906839837341,1.414167862680369,0.1949453956633846
0.01093323506504008,1.389213013721793,0.1877866824500978
0.01103740173170675,1.310871487725522,0.1733609043981306
0.01114156839837342,1.182153905601159,0.1522239298184983
0.01124573506504008,1.008006811844089,0.125189490381544
