time_s,u_i_V,u_after_R_V
0.0002991600995993326,-0.07459694729650213,0.6368830811327774
0.0003022850995993325,0.2023516993501896,0.8040077328123034
0.0003054100995993325,0.4715240836709989,0.9402348019797779
0.0003085350995993325,0.7225760618900845,1.040329161063375
0.0003116600995993325,0.9458598472760582,1.100444241950666
0.0003147850995993325,1.132794769175527,1.118269857490122
0.0003179100995993324,1.276197023374203,1.093120980727376
0.0003210350995993324,1.370555741664149,1.025964070140905
0.0003241600995993324,1.412244771418456,0.9193799292138576
0.0003272850995993324,1.399662026603145,0.7774645276285809
0.0003304100995993324,1.333291055044983,0.605671595470263
0.0003335350995993323,1.21568245595968,0.4106030394566984
0.0003366600995993323,1.051355861854423,0.1997552353813496
0.0003397850995993323,0.8466262515852652,-0.01876905339078205
0.0003429100995993323,0.6093612692611541,-0.2365720605635386
0.0003460350995993323,0.3486788750930736,-0.4452837383488081
0.0003491600995993323,0.07459694729653239,-0.6368834137004609
0.0003522850995993322,-0.2023516993501645,-0.8040080182740875
0.0003554100995993322,-0.471524083670975,-0.9402350470078827
0.0003585350995993322,-0.7225760618900626,-1.040329371384952
0.0003616600995993322,-0.9458598472760357,-1.10044442248165
0.0003647850995993322,-1.132794769175509,-1.118270012450149
0.0003679100995993321,-1.276197023374193,-1.093121113738398
0.0003710350995993321,-1.370555741664143,-1.025964184311843
0.0003741600995993321,-1.412244771418455,-0.9193800272132793
0.0003772850995993321,-1.399662026603149,-0.7774646117470689
0.0003804100995993321,-1.333291055044991,-0.605671667673956
0.000383535099599332,-1.215682455959696,-0.4106031014332462
0.000386660099599332,-1.051355861854444,-0.199755288579354
0.000389785099599332,-0.8466262515852855,0.01876900772790613
0.000392910099599332,-0.6093612692611768,0.2365720213684902
0.000396035099599332,-0.3486788750930981,0.4452837047054645
0.0003991600995993319,-0.07459694729655765,0.636883384822463
0.0004022850995993319,0.2023516993501345,0.8040079934864535
0.0004054100995993319,0.4715240836709464,0.9402350257312467
0.0004085350995993319,0.7225760618900366,1.040329353122006
0.0004116600995993319,0.9458598472760169,1.100444406805531
0.0004147850995993319,1.132794769175496,1.11826999899445
0.0004179100995993318,1.27619702337418,1.093121102188603
0.0004210350995993318,1.370555741664135,1.025964174398002
0.0004241600995993318,1.412244771418454,0.9193800187036708
0.0004272850995993318,1.399662026603152,0.7774646044427923
0.0004304100995993318,1.333291055045003,0.6056716614042869
0.0004335350995993317,1.215682455959709,0.4106030960516331
0.0004366600995993317,1.051355861854461,0.199755283960013
0.0004397850995993317,0.8466262515853057,-0.01876901169294676
0.0004429100995993317,0.6093612692611996,-0.2365720247719078
0.0004460350995993317,0.3486788750931275,-0.4452837076268054
0.0004491600995993316,0.07459694729658795,-0.6368833873300151
0.0004522850995993316,-0.2023516993501095,-0.8040079956388332
0.0004554100995993316,-0.4715240836709226,-0.9402350275787577
0.0004585350995993316,-0.7225760618900192,-1.040329354707835
0.0004616600995993316,-0.9458598472759944,-1.100444408166734
0.0004647850995993316,-1.132794769175475,-1.118270000162849
0.0004679100995993315,-1.276197023374171,-1.093121103191519
0.0004710350995993315,-1.37055574166413,-1.025964175258865
0.0004741600995993315,-1.412244771418452,-0.9193800194426014
0.0004772850995993315,-1.399662026603157,-0.7774646050770643
0.0004804100995993315,-1.33329105504501,-0.6056716619487214
0.0004835350995993314,-1.215682455959722,-0.4106030965189579
0.0004866600995993314,-1.051355861854478,-0.1997552843611481
0.0004897850995993315,-0.846626251585326,0.0187690113486263
0.0004929100995993314,-0.6093612692612225,0.2365720244763557
0.0004960350995993314,-0.3486788750931423,0.4452837073731238
0.0004991600995993314,-0.0745969472966132,0.6368833871122563
0.0005022850995993314,0.2023516993500845,0.8040079954519186
0.0005054100995993314,0.4715240836709034,0.9402350274183235
0.0005085350995993313,0.7225760618899975,1.040329354570123
0.0005116600995993313,0.945859847275983,1.100444408048537
0.0005147850995993313,1.13279476917546,1.118270000061391
0.0005179100995993313,1.276197023374158,1.093121103104433
0.0005210350995993313,1.370555741664125,1.025964175184122
0.0005241600995993312,1.412244771418451,0.9193800193784494
0.0005272850995993312,1.39966202660316,0.7774646050220028
0.0005304100995993312,1.333291055045018,0.6056716619014628
0.0005335350995993312,1.215682455959735,0.4106030964783975
0.0005366600995993312,1.051355861854494,0.1997552843263365
0.0005397850995993312,0.8466262515853462,-0.01876901137850362
0.0005429100995993311,0.6093612692612453,-0.2365720245019985
0.0005460350995993311,0.3486788750931716,-0.4452837073951286
0.0005491600995993311,0.07459694729663344,-0.6368833871311528
0.0005522850995993311,-0.2023516993500644,-0.8040079954681386
0.0005554100995993311,-0.4715240836708797,-0.9402350274322427
0.000558535099599331,-0.722576061889967,-1.040329354582065
0.000561660099599331,-0.9458598472759568,-1.100444408058791
0.000564785099599331,-1.132794769175445,-1.118270000070203
0.000567910099599331,-1.276197023374151,-1.093121103112005
0.000571035099599331,-1.370555741664117,-1.025964175190619
0.0005741600995993309,-1.412244771418449,-0.9193800193840326
0.0005772850995993309,-1.399662026603164,-0.7774646050268005
0.0005804100995993309,-1.333291055045027,-0.6056716619055855
0.0005835350995993309,-1.215682455959748,-0.4106030964819404
0.0005866600995993309,-1.051355861854511,-0.1997552843293813
0.0005897850995993308,-0.8466262515853664,0.01876901137588738
0.0005929100995993308,-0.6093612692612681,0.2365720244997502
0.0005960350995993308,-0.3486788750931962,0.4452837073931968
0.0005991600995993308,-0.0745969472966587,0.6368833871294938
0.0006022850995993308,0.2023516993500294,0.8040079954667054
0.0006054100995993308,0.4715240836708463,0.9402350274310143
0.0006085350995993307,0.7225760618899454,1.040329354581021
0.0006116600995993307,0.9458598472759453,1.100444408057905
0.0006147850995993307,1.132794769175436,1.118270000069444
0.0006179100995993307,1.276197023374136,1.093121103111348
0.0006210350995993307,1.37055574166411,1.025964175190064
0.0006241600995993306,1.412244771418448,0.9193800193835606
0.0006272850995993306,1.399662026603168,0.7774646050263998
0.0006304100995993306,1.333291055045035,0.6056716619052461
0.0006335350995993306,1.215682455959761,0.4106030964816532
0.0006366600995993306,1.051355861854528,0.1997552843291378
0.0006397850995993305,0.8466262515853868,-0.01876901137609288
0.0006429100995993305,0.609361269261291,-0.2365720244999245
0.0006460350995993305,0.3486788750932304,-0.4452837073933362
0.0006491600995993305,0.07459694729669399,-0.6368833871296126
0.0006522850995993305,-0.2023516993500044,-0.8040079954668169
0.0006554100995993305,-0.4715240836708224,-0.9402350274311109
0.0006585350995993304,-0.7225760618899322,-1.040329354581114
0.0006616600995993304,-0.9458598472759191,-1.100444408057972
0.0006647850995993304,-1.132794769175415,-1.118270000069507
0.0006679100995993304,-1.276197023374125,-1.093121103111411
0.0006710350995993304,-1.370555741664104,-1.025964175190123
0.0006741600995993303,-1.412244771418446,-0.9193800193836149
0.0006772850995993303,-1.399662026603171,-0.7774646050264514
0.0006804100995993303,-1.333291055045044,-0.6056716619052951
0.0006835350995993303,-1.215682455959774,-0.4106030964816996
0.0006866600995993303,-1.051355861854545,-0.1997552843291818
0.0006897850995993302,-0.8466262515854152,0.01876901137604481
0.0006929100995993302,-0.6093612692613228,0.2365720244998802
0.0006960350995993302,-0.3486788750932549,0.445283707393305
0.0006991600995993302,-0.07459694729671924,0.6368833871295851
0.0007022850995993302,0.2023516993499893,0.8040079954668028
0.0007054100995993302,0.4715240836707986,0.9402350274310907
0.0007085350995993301,0.7225760618899019,1.040329354581091
0.0007116600995993301,0.9458598472759003,1.100444408057963
0.0007147850995993301,1.1327947691754,1.118270000069502
0.0007179100995993301,1.27619702337411,1.093121103111408
0.0007210350995993301,1.370555741664098,1.025964175190127
0.00072416009959933,1.412244771418445,0.9193800193836245
0.00072728509959933,1.399662026603175,0.7774646050264635
0.00073041009959933,1.333291055045052,0.6056716619053095
0.00073353509959933,1.215682455959792,0.4106030964817212
0.00073666009959933,1.051355861854569,0.1997552843292055
0.0007397850995993299,0.8466262515854354,-0.01876901137602738
0.0007429100995993299,0.6093612692613457,-0.2365720244998626
0.0007460350995993299,0.3486788750932794,-0.4452837073932882
0.0007491600995993299,0.0745969472967445,-0.6368833871295698
0.0007522850995993299,-0.2023516993499543,-0.8040079954667808
0.0007554100995993298,-0.4715240836707748,-0.9402350274310823
0.0007585350995993298,-0.7225760618898801,-1.040329354581085
0.0007616600995993298,-0.9458598472758815,-1.100444408057961
0.0007647850995993298,-1.132794769175379,-1.118270000069499
0.0007679100995993298,-1.276197023374103,-1.093121103111418
0.0007710350995993298,-1.370555741664091,-1.025964175190136
0.0007741600995993297,-1.412244771418444,-0.9193800193836366
0.0007772850995993297,-1.39966202660318,-0.7774646050264801
0.0007804100995993297,-1.333291055045064,-0.6056716619053304
0.0007835350995993297,-1.215682455959805,-0.4106030964817401
0.0007866600995993297,-1.051355861854586,-0.1997552843292257
0.0007897850995993296,-0.8466262515854557,0.01876901137600695
0.0007929100995993296,-0.6093612692613685,0.2365720244998429
0.0007960350995993296,-0.348678875093304,0.4452837073932696
0.0007991600995993296,-0.07459694729676977,0.6368833871295532
0.0008022850995993296,0.2023516993499193,0.8040079954667576
0.0008054100995993295,0.4715240836707414,0.9402350274310638
0.0008085350995993295,0.7225760618898498,1.040329354581072
0.0008116600995993295,0.9458598472758628,1.100444408057961
0.0008147850995993295,1.132794769175369,1.118270000069507
0.0008179100995993295,1.276197023374092,1.093121103111423
0.0008210350995993295,1.370555741664085,1.025964175190146
0.0008241600995993294,1.412244771418443,0.9193800193836491
0.0008272850995993294,1.399662026603182,0.777464605026494
0.0008304100995993294,1.333291055045073,0.6056716619053482
0.0008335350995993294,1.215682455959818,0.4106030964817591
0.0008366600995993294,1.051355861854603,0.1997552843292454
0.0008397850995993293,0.8466262515854759,-0.01876901137598708
0.0008429100995993293,0.6093612692613913,-0.2365720244998232
0.0008460350995993293,0.3486788750933285,-0.4452837073932512
0.0008491600995993293,0.07459694729679503,-0.6368833871295365
0.0008522850995993293,-0.2023516993499042,-0.8040079954667525
0.0008554100995993292,-0.4715240836707271,-0.9402350274310598
0.0008585350995993292,-0.7225760618898279,-1.040329354581062
0.0008616600995993292,-0.9458598472758364,-1.100444408057948
0.0008647850995993292,-1.132794769175348,-1.118270000069501
0.0008679100995993292,-1.276197023374077,-1.093121103111423
0.0008710350995993291,-1.370555741664077,-1.025964175190152
0.0008741600995993291,-1.412244771418441,-0.9193800193836608
0.0008772850995993291,-1.399662026603187,-0.7774646050265104
0.0008804100995993291,-1.333291055045081,-0.605671661905365
0.0008835350995993291,-1.215682455959825,-0.4106030964817731
0.000886660099599329,-1.051355861854626,-0.1997552843292723
0.000889785099599329,-0.8466262515855042,0.01876901137595988
0.000892910099599329,-0.6093612692614232,0.2365720244997968
0.000896035099599329,-0.3486788750933628,0.4452837073932264
0.000899160099599329,-0.07459694729683032,0.6368833871295145
0.000902285099599329,0.2023516993498792,0.8040079954667433
0.0009054100995993289,0.4715240836707033,0.9402350274310532
0.0009085350995993289,0.7225760618898149,1.040329354581067
0.0009116600995993289,0.9458598472758251,1.100444408057953
0.0009147850995993289,1.132794769175339,1.118270000069507
0.0009179100995993289,1.276197023374062,1.093121103111424
0.0009210350995993288,1.37055574166407,1.02596417519016
0.0009241600995993288,1.41224477141844,0.9193800193836728
0.0009272850995993288,1.399662026603191,0.7774646050265254
0.0009304100995993288,1.333291055045089,0.6056716619053825
0.0009335350995993288,1.215682455959843,0.410603096481797
0.0009366600995993288,1.051355861854637,0.1997552843292854
0.0009397850995993287,0.8466262515855164,-0.01876901137594633
0.0009429100995993287,0.609361269261437,-0.2365720244997835
0.0009460350995993287,0.3486788750933872,-0.445283707393205
0.0009491600995993287,0.07459694729685558,-0.6368833871294954
0.0009522850995993287,-0.2023516993498442,-0.8040079954667176
0.0009554100995993286,-0.4715240836706699,-0.9402350274310327
0.0009585350995993286,-0.7225760618897844,-1.040329354581051
0.0009616600995993286,-0.9458598472757989,-1.100444408057945
0.0009647850995993286,-1.132794769175318,-1.118270000069504
0.0009679100995993286,-1.276197023374055,-1.093121103111435
0.0009710350995993285,-1.370555741664064,-1.02596417519017
0.0009741600995993285,-1.412244771418439,-0.9193800193836861
0.0009772850995993286,-1.399662026603193,-0.7774646050265395
0.0009804100995993287,-1.333291055045091,-0.6056716619053945
0.0009835350995993288,-1.215682455959846,-0.410603096481808
0.0009866600995993289,-1.051355861854627,-0.1997552843292831
0.000989785099599329,-0.8466262515855045,0.01876901137595022
0.000992910099599329,-0.6093612692614054,0.2365720244998052
0.0009960350995993292,-0.3486788750933436,0.4452837073932348
0.0009991600995993292,-0.07459694729679053,0.636883387129541
0.001002285099599329,0.2023516993499087,0.8040079954667565
0.001005410099599329,0.4715240836707408,0.9402350274310719
0.00100853509959933,0.7225760618898491,1.040329354581079
0.00101166009959933,0.9458598472758697,1.100444408057974
0.00101478509959933,1.132794769175375,1.118270000069517
0.00101791009959933,1.276197023374105,1.093121103111439
0.00102103509959933,1.370555741664093,1.025964175190154
0.00102416009959933,1.412244771418445,0.9193800193836511
0.00102728509959933,1.399662026603175,0.7774646050264873
0.00103041009959933,1.333291055045049,0.6056716619053273
0.00103353509959933,1.215682455959777,0.4106030964817252
0.00103666009959933,1.051355861854543,0.1997552843291982
0.00103978509959933,0.846626251585396,-0.01876901137604592
0.00104291009959933,0.6093612692612922,-0.2365720244998918
0.001046035099599331,0.3486788750932318,-0.4452837073933079
0.001049160099599331,0.07459694729666527,-0.6368833871296161
0.001052285099599331,-0.2023516993500229,-0.8040079954668108
0.001055410099599331,-0.4715240836708685,-0.9402350274311311
0.001058535099599331,-0.722576061889957,-1.040329354581112
0.001061660099599331,-0.9458598472759703,-1.100444408057995
0.001064785099599331,-1.13279476917545,-1.118270000069511
0.001067910099599331,-1.276197023374155,-1.09312110311141
0.001071035099599331,-1.370555741664123,-1.025964175190112
0.001074160099599331,-1.412244771418451,-0.9193800193835924
0.001077285099599331,-1.399662026603157,-0.7774646050264146
0.001080410099599332,-1.333291055045007,-0.6056716619052424
0.001083535099599332,-1.215682455959713,-0.4106030964816313
0.001086660099599332,-1.051355861854459,-0.1997552843290999
0.001089785099599332,-0.8466262515852955,0.01876901137614584
0.001092910099599332,-0.609361269261179,0.2365720244999892
0.001096035099599332,-0.3486788750930907,0.4452837073934172
0.001099160099599332,-0.07459694729654001,0.6368833871296956
0.001102285099599332,0.202351699350147,0.8040079954668778
0.001105410099599332,0.4715240836709868,0.9402350274311833
0.001108535099599332,0.7225760618900647,1.040329354581147
0.001111660099599332,0.9458598472760635,1.100444408058012
0.001114785099599333,1.132794769175525,1.118270000069509
0.001117910099599333,1.276197023374209,1.093121103111389
0.001121035099599333,1.370555741664155,1.025964175190072
0.001124160099599333,1.412244771418458,0.9193800193835355
0.001127285099599333,1.399662026603139,0.7774646050263425
0.001130410099599333,1.333291055044965,0.6056716619051585
0.001133535099599333,1.215682455959649,0.410603096481539
0.001136660099599333,1.051355861854375,0.1997552843290021
0.001139785099599333,0.846626251585195,-0.01876901137624498
0.001142910099599333,0.6093612692610658,-0.2365720245000862
0.001146035099599333,0.3486788750929691,-0.4452837073935084
0.001149160099599334,0.07459694729641475,-0.636883387129777
0.001152285099599334,-0.2023516993502712,-0.8040079954669468
0.001155410099599334,-0.471524083671105,-0.9402350274312369
0.001158535099599334,-0.7225760618901725,-1.040329354581183
0.001161660099599334,-0.9458598472761568,-1.100444408058029
0.001164785099599334,-1.1327947691756,-1.118270000069507
0.001167910099599334,-1.276197023374271,-1.093121103111375
0.001171035099599334,-1.370555741664185,-1.025964175190031
0.001174160099599334,-1.412244771418465,-0.9193800193834778
0.001177285099599334,-1.399662026603121,-0.7774646050262702
0.001180410099599334,-1.333291055044924,-0.6056716619050742
0.001183535099599335,-1.215682455959584,-0.4106030964814454
0.001186660099599335,-1.051355861854291,-0.1997552843289031
0.001189785099599335,-0.8466262515850945,0.01876901137634568
0.001192910099599335,-0.6093612692609527,0.2365720245001843
0.001196035099599335,-0.3486788750928476,0.4452837073936004
0.001199160099599335,-0.07459694729628949,0.6368833871298595
0.001202285099599335,0.2023516993503953,0.8040079954670165
0.001205410099599335,0.4715240836712233,0.9402350274312916
0.001208535099599335,0.7225760618902805,1.04032935458122
0.001211660099599335,0.94585984727625,1.100444408058048
0.001214785099599335,1.132794769175675,1.118270000069506
0.001217910099599336,1.276197023374326,1.093121103111355
0.001221035099599336,1.370555741664216,1.025964175189992
0.001224160099599336,1.412244771418471,0.9193800193834221
0.001227285099599336,1.399662026603103,0.7774646050261992
0.001230410099599336,1.333291055044882,0.6056716619049912
0.001233535099599336,1.215682455959521,0.4106030964813536
0.001236660099599336,1.051355861854207,0.1997552843288058
0.001239785099599336,0.846626251584994,-0.01876901137644427
0.001242910099599336,0.6093612692608394,-0.2365720245002807
0.001246035099599336,0.348678875092726,-0.4452837073936909
0.001249160099599336,0.07459694729616423,-0.6368833871299406
0.001252285099599336,-0.2023516993505393,-0.8040079954671034
0.001255410099599337,-0.4715240836713416,-0.9402350274313419
0.001258535099599337,-0.7225760618903883,-1.040329354581254
0.001261660099599337,-0.9458598472763434,-1.100444408058063
0.001264785099599337,-1.13279476917575,-1.118270000069502
0.001267910099599337,-1.27619702337438,-1.093121103111332
0.001271035099599337,-1.370555741664247,-1.025964175189951
0.001274160099599337,-1.412244771418478,-0.919380019383364
0.001277285099599337,-1.399662026603085,-0.7774646050261268
0.001280410099599337,-1.33329105504484,-0.6056716619049071
0.001283535099599337,-1.215682455959456,-0.4106030964812608
0.001286660099599337,-1.051355861854123,-0.1997552843287079
0.001289785099599338,-0.8466262515848936,0.01876901137654396
0.001292910099599338,-0.6093612692607262,0.2365720245003783
0.001296035099599338,-0.3486788750926045,0.4452837073937823
0.001299160099599338,-0.07459694729603898,0.6368833871300223
0.001302285099599338,0.2023516993506635,0.8040079954671725
0.001305410099599338,0.4715240836714598,0.940235027431396
0.001308535099599338,0.7225760618904961,1.04032935458129
0.001311660099599338,0.9458598472764367,1.100444408058081
0.001314785099599338,1.132794769175826,1.118270000069501
0.001317910099599338,1.276197023374434,1.093121103111311
0.001321035099599338,1.370555741664278,1.025964175189912
0.001324160099599339,1.412244771418486,0.9193800193833088
0.001327285099599339,1.399662026603067,0.7774646050260554
0.001330410099599339,1.333291055044798,0.6056716619048236
0.001333535099599339,1.215682455959392,0.4106030964811686
0.001336660099599339,1.051355861854039,0.1997552843286099
0.001339785099599339,0.8466262515847931,-0.01876901137664333
0.001342910099599339,0.6093612692606131,-0.2365720245004751
0.001346035099599339,0.3486788750924829,-0.4452837073938734
0.001349160099599339,0.07459694729591371,-0.636883387130104
0.001352285099599339,-0.2023516993507876,-0.8040079954672417
0.001355410099599339,-0.4715240836715781,-0.9402350274314498
0.00135853509959934,-0.7225760618906039,-1.040329354581327
0.00136166009959934,-0.9458598472765299,-1.100444408058099
0.00136478509959934,-1.132794769175913,-1.11827000006951
0.00136791009959934,-1.276197023374488,-1.093121103111289
0.00137103509959934,-1.370555741664314,-1.025964175189875
0.00137416009959934,-1.412244771418492,-0.9193800193832506
0.00137728509959934,-1.399662026603047,-0.7774646050259799
0.00138041009959934,-1.333291055044757,-0.6056716619047394
0.00138353509959934,-1.215682455959318,-0.4106030964810663
0.00138666009959934,-1.051355861853955,-0.1997552843285133
0.00138978509959934,-0.8466262515846765,0.01876901137675657
0.001392910099599341,-0.6093612692604998,0.2365720245005692
0.001396035099599341,-0.3486788750923419,0.4452837073939797
0.001399160099599341,-0.07459694729578845,0.6368833871301802
0.001402285099599341,0.2023516993509118,0.8040079954673058
0.001405410099599341,0.4715240836716963,0.9402350274314993
0.001408535099599341,0.722576061890729,1.040329354581376
0.001411660099599341,0.9458598472766232,1.100444408058111
0.001414785099599341,1.132794769175988,1.118270000069504
0.001417910099599341,1.276197023374542,1.093121103111264
0.001421035099599341,1.370555741664345,1.025964175189833
0.001424160099599341,1.412244771418499,0.9193800193831915
0.001427285099599342,1.399662026603028,0.7774646050259064
0.001430410099599342,1.333291055044715,0.6056716619046538
0.001433535099599342,1.215682455959254,0.4106030964809717
0.001436660099599342,1.051355861853872,0.1997552843284139
0.001439785099599342,0.846626251584576,-0.01876901137685727
0.001442910099599342,0.6093612692603867,-0.2365720245006676
0.001446035099599342,0.3486788750922203,-0.4452837073940722
0.001449160099599342,0.0745969472956632,-0.6368833871302634
0.001452285099599342,-0.2023516993510359,-0.8040079954673762
0.001455410099599342,-0.4715240836718146,-0.9402350274315543
0.001458535099599342,-0.7225760618908369,-1.040329354581413
0.001461660099599342,-0.9458598472767165,-1.10044440805813
0.001464785099599343,-1.132794769176063,-1.118270000069503
0.001467910099599343,-1.276197023374596,-1.093121103111244
0.001471035099599343,-1.370555741664376,-1.025964175189794
0.001474160099599343,-1.412244771418506,-0.9193800193831354
0.001477285099599343,-1.399662026603011,-0.7774646050258353
0.001480410099599343,-1.333291055044673,-0.6056716619045702
0.001483535099599343,-1.21568245595919,-0.4106030964808794
0.001486660099599343,-1.051355861853788,-0.1997552843283165
0.001489785099599343,-0.8466262515844756,0.0187690113769563
0.001492910099599343,-0.6093612692602735,0.2365720245007644
0.001496035099599343,-0.3486788750920987,0.4452837073941632
0.001499160099599344,-0.07459694729553792,0.6368833871303449
0.001502285099599344,0.2023516993511601,0.8040079954674454
0.001505410099599344,0.4715240836719328,0.9402350274316078
0.001508535099599344,0.7225760618909446,1.04032935458145
0.001511660099599344,0.9458598472768097,1.100444408058147
0.001514785099599344,1.132794769176138,1.118270000069501
0.001517910099599344,1.27619702337465,1.093121103111222
0.001521035099599344,1.370555741664407,1.025964175189754
0.001524160099599344,1.412244771418512,0.9193800193830788
0.001527285099599344,1.399662026602993,0.7774646050257641
0.001530410099599344,1.333291055044624,0.605671661904481
0.001533535099599345,1.215682455959125,0.4106030964807885
0.001536660099599345,1.051355861853704,0.19975528432822
