time_s,u_i_V,u_L_V
0.0,0.0,0.0
1.041666666666667e-06,0.002776800051376153,0.0008447632600676816
1.113470270330175e-06,0.002968208659705699,0.0009065842799867341
1.257077477657192e-06,0.003351025709737234,0.001036648788828914
1.544291892311225e-06,0.004116659045112131,0.001327950497037109
2.118720721619292e-06,0.005647921871686748,0.001985201431036388
3.267578380235427e-06,0.008710425864777752,0.003416452132940024
5.565293697467695e-06,0.01483529694439582,0.00636043365787571
1.016072433193223e-05,0.02708408936067445,0.01223220773313907
1.935158560086131e-05,0.05157465868629894,0.02389142900366055
3.773330813871946e-05,0.1005020150155801,0.04687210100576958
7.449675321443574e-05,0.1979362071830227,0.0914093292757334
0.0001480236433658683,0.3894910370467856,0.1742808236964778
0.000252190310032535,0.647236421289589,0.2756746395221444
0.0003563569766992017,0.8801088728366003,0.3557773161806472
0.0004605236433658684,1.079159233971243,0.4125501205240737
0.0005646903100325351,1.236738110943842,0.4447585857414643
0.0006688569766992018,1.346789835883592,0.4520107894798586
0.0007730236433658685,1.405085182718777,0.4348000684795397
0.0008771903100325351,1.409383893962928,0.3944759242131219
0.0009813569766992018,1.359520772553677,0.3332172936801669
0.001085523643365869,1.257412030283221,0.2539380076518966
0.001189690310032535,1.106981648853772,0.1601977720577369
0.001293856976699202,0.9140105834613329,0.05605413466149867
0.001398023643365869,0.6859146039295158,-0.05407236957999154
0.001502190310032535,0.4314593108340282,-0.1655795712385118
0.001606356976699202,0.1604232783883587,-0.273841093242166
0.001710523643365869,-0.1167777306793651,-0.374395701641627
0.001814690310032535,-0.3894910370467867,-0.4631007578689426
0.001918856976699202,-0.6472364212895897,-0.5363029496043832
0.002023023643365868,-0.8801088728366002,-0.5909619679924578
0.002127190310032535,-1.079159233971243,-0.6247787552561666
0.002231356976699201,-1.236738110943841,-0.6362682698028607
0.002335523643365868,-1.346789835883592,-0.6248277745825049
0.002439690310032534,-1.405085182718777,-0.5907454248782875
0.002543856976699201,-1.409383893962928,-0.5352001698298046
0.002648023643365867,-1.359520772553678,-0.4602027806856092
0.002752190310032534,-1.257412030283223,-0.3685292704345369
0.0028563569766992,-1.106981648853774,-0.2636013707191349
0.002960523643365867,-0.9140105834613369,-0.1493654185349208
0.003064690310032533,-0.6859146039295209,-0.03012860679079181
0.0031688569766992,-0.431459310834035,0.08959648624295223
0.003273023643365866,-0.1604232783883651,0.205276722326977
0.003377190310032533,0.1167777306793574,0.3125228981597065
0.003481356976699199,0.3894910370467793,0.4072692008260149
0.003585523643365866,0.6472364212895823,0.4859200914275105
0.003689690310032532,0.8801088728365936,0.5454986803384811
0.003793856976699198,1.079159233971237,0.5837521138951313
0.003898023643365865,1.236738110943838,0.5992478135867361
0.004002190310032532,1.346789835883589,0.5914198640855991
0.004106356976699198,1.405085182718776,0.5605999246574683
0.004210523643365865,1.409383893962929,0.5079961628119924
0.004314690310032531,1.35952077255368,0.4356555225865583
0.004418856976699198,1.257412030283227,0.3463770789729842
0.004523023643365864,1.106981648853779,0.2436127324445891
0.004627190310032531,0.9140105834613438,0.1313269023051856
0.004731356976699197,0.6859146039295264,0.0138520286628036
0.004835523643365864,0.4314593108340411,-0.1042852509675783
0.00493969031003253,0.1604232783883728,-0.2185305899527493
0.005043856976699197,-0.1167777306793497,-0.3244839712877839
0.005148023643365863,-0.3894910370467706,-0.418061692162845
0.005252190310032529,-0.6472364212895766,-0.4956600137760372
0.005356356976699196,-0.8801088728365886,-0.5542868872047146
0.005460523643365862,-1.079159233971233,-0.5916833595849575
0.005564690310032529,-1.236738110943834,-0.6064039436842592
0.005668856976699195,-1.346789835883587,-0.5978783091330767
0.005773023643365862,-1.405085182718775,-0.5664270649324264
0.005877190310032528,-1.40938389396293,-0.5132553097266963
0.005981356976699195,-1.359520772553682,-0.4404004752643659
0.006085523643365861,-1.257412030283231,-0.3506596397854245
0.006189690310032528,-1.106981648853785,-0.2474764673565102
0.006293856976699194,-0.9140105834613496,-0.1348142305756688
0.006398023643365861,-0.6859146039295354,-0.01699819452922903
0.006502190310032527,-0.4314593108340485,0.1014454797053077
0.006606356976699194,-0.1604232783883829,0.2159687348220161
0.00671052364336586,0.116777730679342,0.3221715053747663
0.006814690310032527,0.3894910370467608,0.415975636230088
0.006918856976699193,0.6472364212895675,0.4937769326995353
0.007023023643365859,0.8801088728365806,0.5525882701145446
0.007127190310032526,1.079159233971226,0.5901499269917186
0.007231356976699192,1.23673811094383,0.6050208140953113
0.007335523643365859,1.346789835883584,0.5966295959560285
0.007439690310032525,1.405085182718774,0.5653008332864051
0.007543856976699192,1.40938389396293,0.5122384444116121
0.007648023643365858,1.359520772553685,0.4394834324394999
0.007752190310032525,1.257412030283235,0.3498315691623829
0.007856356976699192,1.106981648853788,0.2467297641181711
0.00796052364336586,0.9140105834613537,0.1341398965462986
0.008064690310032527,0.6859146039295356,0.01639019620567098
0.008168856976699194,0.4314593108340486,-0.1019946248835738
0.008273023643365861,0.1604232783883756,-0.2164637881197837
0.008377190310032529,-0.1167777306793469,-0.3226187080863932
0.008481356976699196,-0.3894910370467679,-0.4163787205851636
0.008585523643365863,-0.6472364212895763,-0.4941411224525883
0.00868969031003253,-0.8801088728365882,-0.5529164661816484
0.008793856976699198,-1.079159233971236,-0.590446518077163
0.008898023643365865,-1.236738110943838,-0.6052880305025012
0.009002190310032533,-1.346789835883591,-0.596871140235515
0.0091063569766992,-1.405085182718776,-0.5655183956977535
0.009210523643365867,-1.409383893962928,-0.5124351628798897
0.009314690310032535,-1.359520772553678,-0.4396605632260938
0.009418856976699202,-1.25741203028322,-0.3499917847963701
0.00952302364336587,-1.106981648853771,-0.2468739729519503
0.009627190310032537,-0.9140105834613327,-0.1342703867723313
0.009731356976699204,-0.6859146039295115,-0.01650759811812129
0.009835523643365872,-0.4314593108340248,0.1018883411770831
0.009939690310032539,-0.1604232783883508,0.2163682137439452
0.01004385697669921,0.1167777306793767,0.3225321368356814
0.01014802364336587,0.3894910370467967,0.4163009191107421
