time_s,u_i_V,u_L_V
0.0,0.0,0.0
1.041666666666667e-06,0.002776800051376153,0.0002314770976414293
1.103092858682726e-06,0.002940545344986945,0.0002459209384895507
1.225945242714844e-06,0.003268035811747675,0.0002763744060235088
1.471650010779081e-06,0.003923016201959559,0.0003464205667961734
1.963059546907555e-06,0.005232974317416336,0.0005206495114305033
2.945878619164502e-06,0.00785287595464365,0.0009884721301022276
4.876061662024184e-06,0.01299807968557097,0.00226558537847362
7.719096536039303e-06,0.02057629933103044,0.004725872355737756
1.287850806458979e-05,0.03432725052443357,0.01004898492110933
2.23422555095755e-05,0.0595408115358524,0.0207046962737347
4.126975039954693e-05,0.109903076459192,0.04221523206266739
7.91247401794898e-05,0.2101440490683736,0.0839482704950411
0.0001548347197393755,0.4069127697174434,0.1618349968985224
0.0002590013864060422,0.6633260174031682,0.2549543470501774
0.0003631680530727089,0.8942480182376056,0.3293335684494839
0.0004673347197393756,1.090804569231238,0.3828815408909657
0.0005715013864060422,1.245442112359564,0.4142895062818877
0.0006756680530727089,1.352218013561895,0.4229908303717994
0.0007798347197393756,1.407028934835641,0.409270172959485
0.0008840013864060423,1.407768523214571,0.37418885833705
0.000988168053072709,1.354408356732048,0.3196069678961783
0.001092334719739376,1.24899903666127,0.2480671463207921
0.001196501386406042,1.095591384058328,0.1627422041761192
0.001300668053072709,0.9000807689807515,0.06728187904834129
0.001404834719739376,0.6699805547223552,-0.03429470284756478
0.001509001386406042,0.4141333634754029,-0.1377753372694865
0.001613168053072709,0.1423712593187562,-0.2388929398117339
0.001717334719739376,-0.1348620924907881,-0.3335047307201373
0.001821501386406042,-0.4069127697174443,-0.41773426762414
0.001925668053072709,-0.6633260174031689,-0.4881309419381177
0.002029834719739376,-0.8942480182376055,-0.5417900947195601
0.002134001386406042,-1.090804569231238,-0.5764718896141355
0.002238168053072709,-1.245442112359563,-0.590678277720447
0.002342334719739375,-1.352218013561895,-0.5837155233883359
0.002446501386406042,-1.407028934835641,-0.5557141954060774
0.002550668053072708,-1.407768523214571,-0.507627509078358
0.002654834719739374,-1.354408356732049,-0.4411897954053774
0.002759001386406041,-1.248999036661272,-0.3588521034776836
0.002863168053072707,-1.095591384058331,-0.2636843940400713
0.002967334719739374,-0.9000807689807551,-0.1592590494712008
